date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2024-05-17,159531,raw,0.874,0.885,0.869,0.885,478178,41967046.3,1.83,1.49,0.013,8.65,akshare,2026-04-25 23:57:44
2024-05-20,159531,raw,0.887,0.889,0.881,0.887,568915,50382235.604,0.9,0.23,0.002,10.3,akshare,2026-04-25 23:57:44
2024-05-21,159531,raw,0.885,0.886,0.871,0.878,480621,42261889.13,1.69,-1.01,-0.009,8.7,akshare,2026-04-25 23:57:44
2024-05-22,159531,raw,0.878,0.886,0.875,0.882,233168,20561274.62,1.25,0.46,0.004,4.22,akshare,2026-04-25 23:57:44
2024-05-23,159531,raw,0.882,0.882,0.862,0.865,455528,39571482.1,2.27,-1.93,-0.017,8.24,akshare,2026-04-25 23:57:44
2024-05-24,159531,raw,0.862,0.87,0.855,0.858,393160,33908884.314,1.73,-0.81,-0.007,7.11,akshare,2026-04-25 23:57:44
2024-05-27,159531,raw,0.856,0.863,0.843,0.862,454171,38658782.523,2.33,0.47,0.004,8.22,akshare,2026-04-25 23:57:44
2024-05-28,159531,raw,0.857,0.863,0.852,0.852,401530,34397618.8,1.28,-1.16,-0.01,7.27,akshare,2026-04-25 23:57:44
2024-05-29,159531,raw,0.853,0.861,0.85,0.855,242173,20732976.6,1.29,0.35,0.003,4.38,akshare,2026-04-25 23:57:44
2024-05-30,159531,raw,0.851,0.858,0.847,0.849,305964,26065790.1,1.29,-0.7,-0.006,5.54,akshare,2026-04-25 23:57:44
2024-05-31,159531,raw,0.855,0.861,0.85,0.858,243548,20857068.632,1.3,1.06,0.009,4.41,akshare,2026-04-25 23:57:44
2024-06-03,159531,raw,0.856,0.857,0.835,0.842,500245,42288965.4,2.56,-1.86,-0.016,9.05,akshare,2026-04-25 23:57:44
2024-06-04,159531,raw,0.839,0.839,0.824,0.834,749798,62252936.0,1.78,-0.95,-0.008,13.57,akshare,2026-04-25 23:57:44
2024-06-05,159531,raw,0.831,0.832,0.816,0.817,692205,57058776.2,1.92,-2.04,-0.017,12.53,akshare,2026-04-25 23:57:44
2024-06-06,159531,raw,0.818,0.822,0.781,0.789,3753782,297261465.5,5.02,-3.43,-0.028,67.93,akshare,2026-04-25 23:57:44
2024-06-07,159531,raw,0.8,0.803,0.786,0.8,4341777,345850667.5,2.15,1.39,0.011,78.57,akshare,2026-04-25 23:57:44
2024-06-11,159531,raw,0.794,0.806,0.783,0.804,2658957,211262974.0,2.88,0.5,0.004,48.12,akshare,2026-04-25 23:57:44
2024-06-12,159531,raw,0.804,0.819,0.802,0.817,2091418,169991806.7,2.11,1.62,0.013,37.85,akshare,2026-04-25 23:57:44
2024-06-13,159531,raw,0.815,0.821,0.812,0.813,1233634,100740433.7,1.1,-0.49,-0.004,22.32,akshare,2026-04-25 23:57:44
2024-06-14,159531,raw,0.809,0.819,0.802,0.817,788289,64153832.5,2.09,0.49,0.004,14.26,akshare,2026-04-25 23:57:44
2024-06-17,159531,raw,0.813,0.818,0.809,0.812,490271,39895275.2,1.1,-0.61,-0.005,8.87,akshare,2026-04-25 23:57:44
2024-06-18,159531,raw,0.812,0.827,0.81,0.827,794056,65193648.8,2.09,1.85,0.015,14.37,akshare,2026-04-25 23:57:44
2024-06-19,159531,raw,0.826,0.829,0.819,0.821,587142,48328998.1,1.21,-0.73,-0.006,10.62,akshare,2026-04-25 23:57:44
2024-06-20,159531,raw,0.821,0.822,0.802,0.803,705145,57130571.4,2.44,-2.19,-0.018,12.76,akshare,2026-04-25 23:57:44
2024-06-21,159531,raw,0.8,0.808,0.794,0.801,699263,56143365.6,1.74,-0.25,-0.002,12.65,akshare,2026-04-25 23:57:44
2024-06-24,159531,raw,0.796,0.796,0.771,0.773,949227,74079278.4,3.12,-3.5,-0.028,17.18,akshare,2026-04-25 23:57:44
2024-06-25,159531,raw,0.773,0.779,0.765,0.77,804858,62221509.6,1.81,-0.39,-0.003,14.56,akshare,2026-04-25 23:57:44
2024-06-26,159531,raw,0.768,0.795,0.761,0.795,1215442,94888362.2,4.42,3.25,0.025,21.99,akshare,2026-04-25 23:57:44
2024-06-27,159531,raw,0.788,0.795,0.777,0.78,1117742,87992366.6,2.26,-1.89,-0.015,20.23,akshare,2026-04-25 23:57:44
2024-06-28,159531,raw,0.775,0.795,0.775,0.783,977378,76975305.3,2.56,0.38,0.003,17.69,akshare,2026-04-25 23:57:44
2024-07-01,159531,raw,0.784,0.793,0.775,0.79,1045598,81848384.2,2.3,0.89,0.007,18.92,akshare,2026-04-25 23:57:44
2024-07-02,159531,raw,0.787,0.797,0.786,0.791,867104,68633167.3,1.39,0.13,0.001,15.69,akshare,2026-04-25 23:57:44
2024-07-03,159531,raw,0.79,0.79,0.781,0.781,718471,56383595.8,1.14,-1.26,-0.01,13.0,akshare,2026-04-25 23:57:44
2024-07-04,159531,raw,0.781,0.783,0.759,0.762,795765,61238708.7,3.07,-2.43,-0.019,14.4,akshare,2026-04-25 23:57:44
2024-07-05,159531,raw,0.76,0.772,0.749,0.769,897778,68336227.2,3.02,0.92,0.007,16.25,akshare,2026-04-25 23:57:44
2024-07-08,159531,raw,0.763,0.765,0.745,0.748,801591,60378454.0,2.6,-2.73,-0.021,14.51,akshare,2026-04-25 23:57:44
2024-07-09,159531,raw,0.747,0.762,0.734,0.76,1193942,89393267.1,3.74,1.6,0.012,21.61,akshare,2026-04-25 23:57:44
2024-07-10,159531,raw,0.756,0.764,0.753,0.754,919887,69786226.9,1.45,-0.79,-0.006,16.65,akshare,2026-04-25 23:57:44
2024-07-11,159531,raw,0.767,0.784,0.765,0.784,1152463,89282683.9,2.52,3.98,0.03,20.85,akshare,2026-04-25 23:57:44
2024-07-12,159531,raw,0.78,0.785,0.775,0.778,791556,61726075.2,1.28,-0.77,-0.006,14.32,akshare,2026-04-25 23:57:44
2024-07-15,159531,raw,0.772,0.775,0.761,0.764,608279,46647935.9,1.8,-1.8,-0.014,11.01,akshare,2026-04-25 23:57:44
2024-07-16,159531,raw,0.762,0.767,0.756,0.767,553246,42165576.0,1.44,0.39,0.003,10.01,akshare,2026-04-25 23:57:44
2024-07-17,159531,raw,0.764,0.766,0.752,0.752,612487,46392262.0,1.83,-1.96,-0.015,11.08,akshare,2026-04-25 23:57:44
2024-07-18,159531,raw,0.746,0.754,0.735,0.754,1245346,92718988.3,2.53,0.27,0.002,22.54,akshare,2026-04-25 23:57:44
2024-07-19,159531,raw,0.743,0.76,0.743,0.753,1032002,77767985.6,2.25,-0.13,-0.001,18.68,akshare,2026-04-25 23:57:44
2024-07-22,159531,raw,0.752,0.761,0.751,0.757,744562,56323002.5,1.33,0.53,0.004,13.47,akshare,2026-04-25 23:57:44
2024-07-23,159531,raw,0.758,0.762,0.744,0.745,868853,65525214.5,2.38,-1.59,-0.012,15.72,akshare,2026-04-25 23:57:44
2024-07-24,159531,raw,0.741,0.746,0.731,0.731,1184220,87291179.2,2.01,-1.88,-0.014,21.43,akshare,2026-04-25 23:57:44
2024-07-25,159531,raw,0.728,0.743,0.724,0.734,775423,56910540.1,2.6,0.41,0.003,14.03,akshare,2026-04-25 23:57:44
2024-07-26,159531,raw,0.734,0.749,0.734,0.749,756077,56353857.5,2.04,2.04,0.015,13.68,akshare,2026-04-25 23:57:44
2024-07-29,159531,raw,0.749,0.755,0.744,0.751,1126404,84265016.3,1.47,0.27,0.002,20.38,akshare,2026-04-25 23:57:44
2024-07-30,159531,raw,0.751,0.761,0.747,0.758,714455,53922435.1,1.86,0.93,0.007,12.93,akshare,2026-04-25 23:57:44
2024-07-31,159531,raw,0.756,0.786,0.756,0.786,983454,76299061.7,3.96,3.69,0.028,17.8,akshare,2026-04-25 23:57:44
2024-08-01,159531,raw,0.783,0.79,0.781,0.784,739755,58128643.5,1.15,-0.25,-0.002,13.39,akshare,2026-04-25 23:57:44
2024-08-02,159531,raw,0.779,0.789,0.774,0.775,735328,57474487.0,1.91,-1.15,-0.009,13.31,akshare,2026-04-25 23:57:44
2024-08-05,159531,raw,0.77,0.782,0.753,0.753,888158,68165574.7,3.74,-2.84,-0.022,16.07,akshare,2026-04-25 23:57:44
2024-08-06,159531,raw,0.763,0.769,0.757,0.769,668085,50953410.0,1.59,2.12,0.016,12.09,akshare,2026-04-25 23:57:44
2024-08-07,159531,raw,0.766,0.774,0.764,0.769,621811,47877849.5,1.3,0.0,0.0,11.25,akshare,2026-04-25 23:57:44
2024-08-08,159531,raw,0.765,0.772,0.757,0.766,550856,42145702.1,1.95,-0.39,-0.003,9.97,akshare,2026-04-25 23:57:44
2024-08-09,159531,raw,0.769,0.773,0.761,0.762,460825,35332040.0,1.57,-0.52,-0.004,8.34,akshare,2026-04-25 23:57:44
2024-08-12,159531,raw,0.759,0.761,0.75,0.753,397148,29979897.9,1.44,-1.18,-0.009,7.19,akshare,2026-04-25 23:57:44
2024-08-13,159531,raw,0.753,0.76,0.747,0.76,389895,29443015.6,1.73,0.93,0.007,7.06,akshare,2026-04-25 23:57:44
2024-08-14,159531,raw,0.76,0.763,0.756,0.756,343153,26047355.6,0.92,-0.53,-0.004,6.21,akshare,2026-04-25 23:57:44
2024-08-15,159531,raw,0.754,0.769,0.751,0.765,672045,51219786.5,2.38,1.19,0.009,12.16,akshare,2026-04-25 23:57:44
2024-08-16,159531,raw,0.764,0.77,0.762,0.764,694064,53167131.8,1.05,-0.13,-0.001,12.56,akshare,2026-04-25 23:57:44
2024-08-19,159531,raw,0.762,0.769,0.758,0.76,661528,50416810.1,1.44,-0.52,-0.004,11.97,akshare,2026-04-25 23:57:44
2024-08-20,159531,raw,0.76,0.76,0.744,0.745,635036,47523557.7,2.11,-1.97,-0.015,11.49,akshare,2026-04-25 23:57:44
2024-08-21,159531,raw,0.742,0.749,0.741,0.745,248502,18538259.5,1.07,0.0,0.0,4.5,akshare,2026-04-25 23:57:44
2024-08-22,159531,raw,0.745,0.748,0.732,0.734,582327,42913377.3,2.15,-1.48,-0.011,10.54,akshare,2026-04-25 23:57:44
2024-08-23,159531,raw,0.737,0.737,0.722,0.728,454258,33070658.6,2.04,-0.82,-0.006,8.22,akshare,2026-04-25 23:57:44
2024-08-26,159531,raw,0.726,0.737,0.725,0.736,469398,34450014.3,1.65,1.1,0.008,8.49,akshare,2026-04-25 23:57:44
2024-08-27,159531,raw,0.733,0.735,0.722,0.726,528701,38486465.1,1.77,-1.36,-0.01,9.57,akshare,2026-04-25 23:57:44
2024-08-28,159531,raw,0.723,0.735,0.719,0.728,373537,27188395.3,2.2,0.28,0.002,6.76,akshare,2026-04-25 23:57:44
2024-08-29,159531,raw,0.725,0.742,0.722,0.74,546962,40194498.6,2.75,1.65,0.012,9.9,akshare,2026-04-25 23:57:44
2024-08-30,159531,raw,0.739,0.767,0.737,0.755,759951,57368008.2,4.05,2.03,0.015,13.75,akshare,2026-04-25 23:57:44
2024-09-02,159531,raw,0.751,0.759,0.741,0.741,650327,48845074.0,2.38,-1.85,-0.014,11.77,akshare,2026-04-25 23:57:44
2024-09-03,159531,raw,0.742,0.753,0.741,0.75,459608,34339514.5,1.62,1.21,0.009,8.32,akshare,2026-04-25 23:57:44
2024-09-04,159531,raw,0.744,0.753,0.742,0.746,383492,28638956.9,1.47,-0.53,-0.004,6.94,akshare,2026-04-25 23:57:44
2024-09-05,159531,raw,0.746,0.757,0.744,0.755,370045,27813249.8,1.74,1.21,0.009,6.7,akshare,2026-04-25 23:57:44
2024-09-06,159531,raw,0.756,0.756,0.74,0.742,415919,31046607.9,2.12,-1.72,-0.013,7.53,akshare,2026-04-25 23:57:44
2024-09-09,159531,raw,0.739,0.745,0.73,0.736,298823,22055017.6,2.02,-0.81,-0.006,5.41,akshare,2026-04-25 23:57:44
2024-09-10,159531,raw,0.736,0.746,0.727,0.741,455312,33513900.9,2.58,0.68,0.005,8.24,akshare,2026-04-25 23:57:44
2024-09-11,159531,raw,0.736,0.742,0.734,0.737,283285,20886194.3,1.08,-0.54,-0.004,5.13,akshare,2026-04-25 23:57:44
2024-09-12,159531,raw,0.739,0.745,0.736,0.737,322095,23852627.8,1.22,0.0,0.0,5.83,akshare,2026-04-25 23:57:44
2024-09-13,159531,raw,0.738,0.738,0.725,0.727,353355,25818921.3,1.76,-1.36,-0.01,6.39,akshare,2026-04-25 23:57:44
2024-09-18,159531,raw,0.724,0.726,0.708,0.72,663515,47509610.5,2.48,-0.96,-0.007,12.01,akshare,2026-04-25 23:57:44
2024-09-19,159531,raw,0.718,0.741,0.716,0.738,821181,60163237.5,3.47,2.5,0.018,14.86,akshare,2026-04-25 23:57:44
2024-09-20,159531,raw,0.735,0.738,0.731,0.736,504755,37060093.9,0.95,-0.27,-0.002,9.13,akshare,2026-04-25 23:57:44
2024-09-23,159531,raw,0.735,0.741,0.731,0.736,418238,30848287.5,1.36,0.0,0.0,7.57,akshare,2026-04-25 23:57:44
2024-09-24,159531,raw,0.743,0.763,0.736,0.763,1027091,77138663.7,3.67,3.67,0.027,18.59,akshare,2026-04-25 23:57:44
2024-09-25,159531,raw,0.768,0.786,0.767,0.771,1323714,102654259.8,2.49,1.05,0.008,23.95,akshare,2026-04-25 23:57:44
2024-09-26,159531,raw,0.766,0.799,0.765,0.797,1247288,97493752.6,4.41,3.37,0.026,22.57,akshare,2026-04-25 23:57:44
2024-09-27,159531,raw,0.81,0.877,0.804,0.87,2208399,183748081.469,9.16,9.16,0.073,39.96,akshare,2026-04-25 23:57:44
2024-09-30,159531,raw,0.901,0.957,0.843,0.955,5059905,454820933.913,13.1,9.77,0.085,91.56,akshare,2026-04-25 23:57:44
2024-10-08,159531,raw,1.049,1.051,0.924,1.04,4110718,412056518.718,13.3,8.9,0.085,74.39,akshare,2026-04-25 23:57:44
2024-10-09,159531,raw,0.978,0.979,0.936,0.936,2698496,256663877.79,4.13,-10.0,-0.104,48.83,akshare,2026-04-25 23:57:44
2024-10-10,159531,raw,0.912,0.94,0.891,0.907,2451776,223971806.809,5.24,-3.1,-0.029,44.37,akshare,2026-04-25 23:57:44
2024-10-11,159531,raw,0.895,0.902,0.861,0.873,1659739,146702180.6,4.52,-3.75,-0.034,30.03,akshare,2026-04-25 23:57:44
2024-10-14,159531,raw,0.876,0.906,0.862,0.904,2077143,183710133.398,5.04,3.55,0.031,37.59,akshare,2026-04-25 23:57:44
2024-10-15,159531,raw,0.9,0.92,0.886,0.893,1353950,122612699.314,3.76,-1.22,-0.011,24.5,akshare,2026-04-25 23:57:44
2024-10-16,159531,raw,0.878,0.91,0.871,0.899,890835,79821735.477,4.37,0.67,0.006,16.12,akshare,2026-04-25 23:57:44
2024-10-17,159531,raw,0.9,0.915,0.898,0.9,852429,77355599.445,1.89,0.11,0.001,15.43,akshare,2026-04-25 23:57:44
2024-10-18,159531,raw,0.9,0.955,0.887,0.936,1357808,125217606.33,7.56,4.0,0.036,24.57,akshare,2026-04-25 23:57:44
2024-10-21,159531,raw,0.926,0.96,0.925,0.95,1602043,151197042.94,3.74,1.5,0.014,28.99,akshare,2026-04-25 23:57:44
2024-10-22,159531,raw,0.945,0.967,0.944,0.96,965999,92368116.3,2.42,1.05,0.01,17.48,akshare,2026-04-25 23:57:44
2024-10-23,159531,raw,0.959,0.973,0.951,0.957,924932,88994430.8,2.29,-0.31,-0.003,16.74,akshare,2026-04-25 23:57:44
2024-10-24,159531,raw,0.951,0.961,0.949,0.958,940848,89919157.158,1.25,0.1,0.001,17.03,akshare,2026-04-25 23:57:44
2024-10-25,159531,raw,0.964,0.985,0.961,0.983,1407713,137310526.6,2.51,2.61,0.025,25.47,akshare,2026-04-25 23:57:44
2024-10-28,159531,raw,0.983,1.016,0.983,1.015,1539880,154269354.7,3.36,3.26,0.032,27.87,akshare,2026-04-25 23:57:44
2024-10-29,159531,raw,1.02,1.021,0.99,0.992,1525111,153374676.6,3.05,-2.27,-0.023,27.6,akshare,2026-04-25 23:57:44
2024-10-30,159531,raw,0.985,1.001,0.979,0.997,972643,96530098.3,2.22,0.5,0.005,17.6,akshare,2026-04-25 23:57:44
2024-10-31,159531,raw,0.997,1.025,0.992,1.02,1414775,143094920.8,3.31,2.31,0.023,25.6,akshare,2026-04-25 23:57:44
2024-11-01,159531,raw,1.017,1.018,0.97,0.97,1330912,131673072.3,4.71,-4.9,-0.05,24.08,akshare,2026-04-25 23:57:44
2024-11-04,159531,raw,0.964,0.994,0.963,0.992,646372,63466340.9,3.2,2.27,0.022,11.7,akshare,2026-04-25 23:57:44
2024-11-05,159531,raw,0.992,1.028,0.99,1.026,1054937,106894882.025,3.83,3.43,0.034,19.09,akshare,2026-04-25 23:57:44
2024-11-06,159531,raw,1.026,1.043,1.02,1.034,1117265,115316066.9,2.24,0.78,0.008,20.22,akshare,2026-04-25 23:57:44
2024-11-07,159531,raw,1.018,1.064,1.018,1.062,1121646,117232940.3,4.45,2.71,0.028,20.3,akshare,2026-04-25 23:57:44
2024-11-08,159531,raw,1.072,1.078,1.054,1.063,1016661,108426044.658,2.26,0.09,0.001,18.4,akshare,2026-04-25 23:57:44
2024-11-11,159531,raw,1.051,1.085,1.048,1.085,669267,71605681.964,3.48,2.07,0.022,12.11,akshare,2026-04-25 23:57:44
2024-11-12,159531,raw,1.083,1.089,1.058,1.073,901419,97301020.376,2.86,-1.11,-0.012,16.31,akshare,2026-04-25 23:57:44
2024-11-13,159531,raw,1.069,1.075,1.044,1.073,623807,66176326.6,2.89,0.0,0.0,11.29,akshare,2026-04-25 23:57:44
2024-11-14,159531,raw,1.073,1.073,1.036,1.039,1045428,109991104.5,3.45,-3.17,-0.034,18.92,akshare,2026-04-25 23:57:44
2024-11-15,159531,raw,1.032,1.05,1.013,1.015,786643,81302397.325,3.56,-2.31,-0.024,14.24,akshare,2026-04-25 23:57:44
2024-11-18,159531,raw,1.018,1.025,0.978,0.986,1331493,132318841.222,4.63,-2.86,-0.029,24.09,akshare,2026-04-25 23:57:44
2024-11-19,159531,raw,0.988,1.026,0.984,1.026,703594,70251268.513,4.26,4.06,0.04,12.73,akshare,2026-04-25 23:57:44
2024-11-20,159531,raw,1.015,1.05,1.012,1.047,741472,76775107.4,3.7,2.05,0.021,13.42,akshare,2026-04-25 23:57:44
2024-11-21,159531,raw,1.046,1.054,1.036,1.048,715425,74866606.9,1.72,0.1,0.001,12.95,akshare,2026-04-25 23:57:44
2024-11-22,159531,raw,1.046,1.055,1.011,1.015,823407,85435019.934,4.2,-3.15,-0.033,14.9,akshare,2026-04-25 23:57:44
2024-11-25,159531,raw,1.012,1.04,1.002,1.036,677482,68929975.4,3.74,2.07,0.021,12.26,akshare,2026-04-25 23:57:44
2024-11-26,159531,raw,1.029,1.041,1.016,1.019,625691,64380848.2,2.41,-1.64,-0.017,11.32,akshare,2026-04-25 23:57:44
2024-11-27,159531,raw,1.011,1.036,0.989,1.034,1059863,107201995.3,4.61,1.47,0.015,19.18,akshare,2026-04-25 23:57:44
2024-11-28,159531,raw,1.032,1.054,1.03,1.041,1091271,113884917.5,2.32,0.68,0.007,19.75,akshare,2026-04-25 23:57:44
2024-11-29,159531,raw,1.035,1.067,1.028,1.061,1014756,106510957.0,3.75,1.92,0.02,18.36,akshare,2026-04-25 23:57:44
2024-12-02,159531,raw,1.06,1.086,1.055,1.086,1080700,116106020.5,2.92,2.36,0.025,19.56,akshare,2026-04-25 23:57:44
2024-12-03,159531,raw,1.087,1.096,1.077,1.089,1080418,117395625.2,1.75,0.28,0.003,19.55,akshare,2026-04-25 23:57:44
2024-12-04,159531,raw,1.086,1.091,1.065,1.07,848529,91260534.0,2.39,-1.74,-0.019,15.35,akshare,2026-04-25 23:57:44
2024-12-05,159531,raw,1.067,1.093,1.063,1.091,850200,92198805.7,2.8,1.96,0.021,15.39,akshare,2026-04-25 23:57:44
2024-12-06,159531,raw,1.092,1.108,1.081,1.104,962761,105509005.6,2.47,1.19,0.013,17.42,akshare,2026-04-25 23:57:44
2024-12-09,159531,raw,1.102,1.109,1.087,1.098,892068,97939386.4,1.99,-0.54,-0.006,16.14,akshare,2026-04-25 23:57:44
2024-12-10,159531,raw,1.135,1.135,1.107,1.112,1156730,129700643.2,2.55,1.28,0.014,20.93,akshare,2026-04-25 23:57:44
2024-12-11,159531,raw,1.105,1.131,1.105,1.131,1056146,118316393.281,2.34,1.71,0.019,19.11,akshare,2026-04-25 23:57:44
2024-12-12,159531,raw,1.131,1.145,1.121,1.143,1242009,140997955.4,2.12,1.06,0.012,22.48,akshare,2026-04-25 23:57:44
2024-12-13,159531,raw,1.132,1.142,1.124,1.126,1316640,149377554.4,1.57,-1.49,-0.017,23.83,akshare,2026-04-25 23:57:44
2024-12-16,159531,raw,1.125,1.131,1.11,1.113,1318132,147754953.754,1.87,-1.15,-0.013,23.85,akshare,2026-04-25 23:57:44
2024-12-17,159531,raw,1.112,1.112,1.064,1.068,1809130,195534513.65,4.31,-4.04,-0.045,32.74,akshare,2026-04-25 23:57:44
2024-12-18,159531,raw,1.066,1.084,1.049,1.073,1465771,156767793.44,3.28,0.47,0.005,26.52,akshare,2026-04-25 23:57:44
2024-12-19,159531,raw,1.057,1.08,1.055,1.075,1326181,141431398.882,2.33,0.19,0.002,24.0,akshare,2026-04-25 23:57:44
2024-12-20,159531,raw,1.074,1.098,1.073,1.09,1307340,142273651.7,2.33,1.4,0.015,23.66,akshare,2026-04-25 23:57:44
2024-12-23,159531,raw,1.087,1.087,1.036,1.037,1791229,189486637.7,4.68,-4.86,-0.053,32.41,akshare,2026-04-25 23:57:44
2024-12-24,159531,raw,1.039,1.052,1.026,1.049,1171872,121971978.712,2.51,1.16,0.012,21.21,akshare,2026-04-25 23:57:44
2024-12-25,159531,raw,1.041,1.044,1.011,1.024,2876089,295184890.464,3.15,-2.38,-0.025,52.05,akshare,2026-04-25 23:57:44
2024-12-26,159531,raw,1.026,1.046,1.024,1.041,2026864,210362763.324,2.15,1.66,0.017,36.68,akshare,2026-04-25 23:57:44
2024-12-27,159531,raw,1.039,1.062,1.035,1.047,1398301,147059320.341,2.59,0.58,0.006,25.3,akshare,2026-04-25 23:57:44
2024-12-30,159531,raw,1.04,1.046,1.025,1.039,2357608,245036729.9,2.01,-0.76,-0.008,42.66,akshare,2026-04-25 23:57:44
2024-12-31,159531,raw,1.039,1.045,1.004,1.004,1752451,178976592.14,3.95,-3.37,-0.035,31.71,akshare,2026-04-25 23:57:44
2025-01-02,159531,raw,1.001,1.022,0.982,0.995,2593862,260531239.64,3.98,-0.9,-0.009,46.94,akshare,2026-04-25 23:57:44
2025-01-03,159531,raw,0.998,1.001,0.948,0.954,2455498,237419894.341,5.33,-4.12,-0.041,44.43,akshare,2026-04-25 23:57:44
