date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2025-01-06,159531,raw,0.94,0.956,0.92,0.939,2290126,215308568.459,3.77,-1.57,-0.015,41.44,akshare,2026-04-25 23:57:44
2025-01-07,159531,raw,0.935,0.971,0.935,0.971,2223080,211531748.9,3.83,3.41,0.032,40.23,akshare,2026-04-25 23:57:44
2025-01-08,159531,raw,0.963,0.979,0.938,0.972,1982054,190287567.3,4.22,0.1,0.001,35.87,akshare,2026-04-25 23:57:44
2025-01-09,159531,raw,0.962,0.981,0.959,0.975,1548004,151012140.5,2.26,0.31,0.003,28.01,akshare,2026-04-25 23:57:44
2025-01-10,159531,raw,0.973,0.984,0.945,0.947,1355212,130770148.6,4.0,-2.87,-0.028,24.52,akshare,2026-04-25 23:57:44
2025-01-13,159531,raw,0.932,0.954,0.918,0.946,1083457,101464407.0,3.8,-0.11,-0.001,19.61,akshare,2026-04-25 23:57:44
2025-01-14,159531,raw,0.95,1.0,0.95,1.0,2455677,241189345.5,5.29,5.71,0.054,44.44,akshare,2026-04-25 23:57:44
2025-01-15,159531,raw,0.998,1.003,0.99,0.994,1559465,155189513.9,1.3,-0.6,-0.006,28.22,akshare,2026-04-25 23:57:44
2025-01-16,159531,raw,1.0,1.016,0.988,1.003,1662308,166815430.0,2.82,0.91,0.009,30.08,akshare,2026-04-25 23:57:44
2025-01-17,159531,raw,0.993,1.008,0.99,1.001,1226385,122562987.4,1.79,-0.2,-0.002,22.19,akshare,2026-04-25 23:57:44
2025-01-20,159531,raw,1.008,1.018,0.998,1.012,1537263,155424127.2,2.0,1.1,0.011,27.82,akshare,2026-04-25 23:57:44
2025-01-21,159531,raw,1.02,1.02,1.0,1.015,1651406,166576054.1,1.98,0.3,0.003,29.88,akshare,2026-04-25 23:57:44
2025-01-22,159531,raw,1.011,1.011,0.998,1.001,1109453,111406916.6,1.28,-1.38,-0.014,20.08,akshare,2026-04-25 23:57:44
2025-01-23,159531,raw,1.009,1.027,0.999,0.999,1202941,122087156.6,2.8,-0.2,-0.002,21.77,akshare,2026-04-25 23:57:44
2025-01-24,159531,raw,0.998,1.017,0.993,1.016,1227911,123615255.6,2.4,1.7,0.017,22.22,akshare,2026-04-25 23:57:44
2025-01-27,159531,raw,1.017,1.022,0.996,0.999,1118117,112716552.3,2.56,-1.67,-0.017,20.23,akshare,2026-04-25 23:57:44
2025-02-05,159531,raw,1.004,1.015,1.001,1.01,952975,96085196.6,1.4,1.1,0.011,17.25,akshare,2026-04-25 23:57:44
2025-02-06,159531,raw,1.01,1.042,1.004,1.042,1227144,126124272.1,3.76,3.17,0.032,22.21,akshare,2026-04-25 23:57:44
2025-02-07,159531,raw,1.04,1.066,1.038,1.054,1913894,201491297.214,2.69,1.15,0.012,34.63,akshare,2026-04-25 23:57:44
2025-02-10,159531,raw,1.054,1.078,1.053,1.078,1183150,126079848.785,2.37,2.28,0.024,21.41,akshare,2026-04-25 23:57:44
2025-02-11,159531,raw,1.079,1.082,1.066,1.074,1289995,138535720.646,1.48,-0.37,-0.004,23.34,akshare,2026-04-25 23:57:44
2025-02-12,159531,raw,1.072,1.09,1.07,1.089,1371056,148171808.288,1.86,1.4,0.015,24.81,akshare,2026-04-25 23:57:44
2025-02-13,159531,raw,1.088,1.092,1.075,1.078,1190797,128949344.0,1.56,-1.01,-0.011,21.55,akshare,2026-04-25 23:57:44
2025-02-14,159531,raw,1.077,1.08,1.067,1.074,1298422,139451398.271,1.21,-0.37,-0.004,23.5,akshare,2026-04-25 23:57:44
2025-02-17,159531,raw,1.077,1.097,1.076,1.096,1145847,124734295.772,1.96,2.05,0.022,20.74,akshare,2026-04-25 23:57:44
2025-02-18,159531,raw,1.091,1.093,1.062,1.066,1315009,141650409.2,2.83,-2.74,-0.03,23.8,akshare,2026-04-25 23:57:44
2025-02-19,159531,raw,1.064,1.096,1.06,1.095,1156764,125380358.715,3.38,2.72,0.029,20.93,akshare,2026-04-25 23:57:44
2025-02-20,159531,raw,1.098,1.112,1.091,1.109,966929,106658578.505,1.92,1.28,0.014,17.5,akshare,2026-04-25 23:57:44
2025-02-21,159531,raw,1.113,1.126,1.1,1.122,1180475,131630575.7,2.34,1.17,0.013,21.36,akshare,2026-04-25 23:57:44
2025-02-24,159531,raw,1.119,1.132,1.112,1.122,1142449,128067654.19,1.78,0.0,0.0,20.67,akshare,2026-04-25 23:57:44
2025-02-25,159531,raw,1.111,1.135,1.099,1.121,1124253,126227319.399,3.21,-0.09,-0.001,20.34,akshare,2026-04-25 23:57:44
2025-02-26,159531,raw,1.122,1.144,1.122,1.144,1135144,128783810.8,1.96,2.05,0.023,20.54,akshare,2026-04-25 23:57:44
2025-02-27,159531,raw,1.14,1.146,1.116,1.138,1133710,128526043.21,2.62,-0.52,-0.006,20.52,akshare,2026-04-25 23:57:44
2025-02-28,159531,raw,1.136,1.136,1.087,1.092,1368946,151742599.053,4.31,-4.04,-0.046,24.77,akshare,2026-04-25 23:57:44
2025-03-03,159531,raw,1.091,1.111,1.084,1.092,993818,108980871.538,2.47,0.0,0.0,17.98,akshare,2026-04-25 23:57:44
2025-03-04,159531,raw,1.078,1.109,1.076,1.108,972744,106981599.928,3.02,1.47,0.016,17.6,akshare,2026-04-25 23:57:44
2025-03-05,159531,raw,1.105,1.118,1.096,1.116,648078,71774212.609,1.99,0.72,0.008,11.73,akshare,2026-04-25 23:57:44
2025-03-06,159531,raw,1.124,1.146,1.121,1.141,936505,106443639.0,2.24,2.24,0.025,16.95,akshare,2026-04-25 23:57:44
2025-03-07,159531,raw,1.141,1.148,1.126,1.135,928777,105747703.667,1.93,-0.53,-0.006,16.81,akshare,2026-04-25 23:57:44
2025-03-10,159531,raw,1.131,1.142,1.128,1.139,965741,109625399.192,1.23,0.35,0.004,17.48,akshare,2026-04-25 23:57:44
2025-03-11,159531,raw,1.122,1.143,1.121,1.143,808565,91493941.4,1.93,0.35,0.004,14.63,akshare,2026-04-25 23:57:44
2025-03-12,159531,raw,1.148,1.162,1.145,1.151,804627,92820828.36,1.49,0.7,0.008,14.56,akshare,2026-04-25 23:57:44
2025-03-13,159531,raw,1.15,1.151,1.117,1.132,1168862,132327406.518,2.95,-1.65,-0.019,21.15,akshare,2026-04-25 23:57:44
2025-03-14,159531,raw,1.127,1.153,1.118,1.153,1114489,126851211.229,3.09,1.86,0.021,20.17,akshare,2026-04-25 23:57:44
2025-03-17,159531,raw,1.158,1.163,1.148,1.156,696290,80493710.4,1.3,0.26,0.003,12.6,akshare,2026-04-25 23:57:44
2025-03-18,159531,raw,1.162,1.168,1.156,1.168,753816,87678828.581,1.04,1.04,0.012,13.64,akshare,2026-04-25 23:57:44
2025-03-19,159531,raw,1.164,1.169,1.155,1.159,828107,96090769.306,1.2,-0.77,-0.009,14.99,akshare,2026-04-25 23:57:44
2025-03-20,159531,raw,1.158,1.174,1.152,1.164,764702,89064700.5,1.9,0.43,0.005,13.84,akshare,2026-04-25 23:57:44
2025-03-21,159531,raw,1.157,1.157,1.132,1.138,1243801,142417468.6,2.15,-2.23,-0.026,22.51,akshare,2026-04-25 23:57:44
2025-03-24,159531,raw,1.136,1.137,1.09,1.116,1497583,166516709.5,4.13,-1.93,-0.022,27.1,akshare,2026-04-25 23:57:44
2025-03-25,159531,raw,1.112,1.118,1.1,1.107,1027602,113994473.0,1.61,-0.81,-0.009,18.6,akshare,2026-04-25 23:57:44
2025-03-26,159531,raw,1.105,1.128,1.101,1.118,1163982,130180933.722,2.44,0.99,0.011,21.06,akshare,2026-04-25 23:57:44
2025-03-27,159531,raw,1.116,1.123,1.099,1.11,1296928,144030443.616,2.15,-0.72,-0.008,23.47,akshare,2026-04-25 23:57:44
2025-03-28,159531,raw,1.104,1.113,1.093,1.093,957307,105475005.533,1.8,-1.53,-0.017,17.32,akshare,2026-04-25 23:57:44
2025-03-31,159531,raw,1.083,1.089,1.06,1.078,1274676,136368024.468,2.65,-1.37,-0.015,23.07,akshare,2026-04-25 23:57:44
2025-04-01,159531,raw,1.082,1.097,1.079,1.09,799320,87195702.09,1.67,1.11,0.012,14.46,akshare,2026-04-25 23:57:44
2025-04-02,159531,raw,1.088,1.102,1.082,1.094,729038,79914412.5,1.83,0.37,0.004,13.19,akshare,2026-04-25 23:57:44
2025-04-03,159531,raw,1.081,1.099,1.073,1.082,855088,92772846.9,2.38,-1.1,-0.012,15.47,akshare,2026-04-25 23:57:44
2025-04-07,159531,raw,1.028,1.05,0.974,0.974,1304594,128662987.5,7.02,-9.98,-0.108,23.61,akshare,2026-04-25 23:57:44
2025-04-08,159531,raw,0.95,0.979,0.919,0.942,3514998,329230092.9,6.16,-3.29,-0.032,63.61,akshare,2026-04-25 23:57:44
2025-04-09,159531,raw,0.915,0.974,0.865,0.968,4077780,378106269.2,11.57,2.76,0.026,73.79,akshare,2026-04-25 23:57:44
2025-04-10,159531,raw,0.977,1.011,0.977,0.994,2955186,294684103.4,3.51,2.69,0.026,53.48,akshare,2026-04-25 23:57:44
2025-04-11,159531,raw,0.975,1.017,0.974,1.004,2184015,219218209.2,4.33,1.01,0.01,39.52,akshare,2026-04-25 23:57:44
2025-04-14,159531,raw,1.014,1.035,1.014,1.028,1153118,118400440.493,2.09,2.39,0.024,20.87,akshare,2026-04-25 23:57:44
2025-04-15,159531,raw,1.029,1.031,1.016,1.027,1147160,117328992.761,1.46,-0.1,-0.001,20.76,akshare,2026-04-25 23:57:44
2025-04-16,159531,raw,1.022,1.025,0.995,1.008,1336250,134960434.496,2.92,-1.85,-0.019,24.18,akshare,2026-04-25 23:57:44
2025-04-17,159531,raw,0.998,1.024,0.998,1.016,1159622,117920507.9,2.58,0.79,0.008,20.98,akshare,2026-04-25 23:57:44
2025-04-18,159531,raw,1.012,1.02,1.004,1.014,827191,83706247.3,1.57,-0.2,-0.002,14.97,akshare,2026-04-25 23:57:44
2025-04-21,159531,raw,1.012,1.037,1.006,1.037,874641,89752068.5,3.06,2.27,0.023,15.83,akshare,2026-04-25 23:57:44
2025-04-22,159531,raw,1.036,1.04,1.029,1.034,1013264,104849461.4,1.06,-0.29,-0.003,18.34,akshare,2026-04-25 23:57:44
2025-04-23,159531,raw,1.038,1.054,1.038,1.049,1063147,111226950.7,1.55,1.45,0.015,19.24,akshare,2026-04-25 23:57:44
2025-04-24,159531,raw,1.049,1.05,1.031,1.038,1066769,111040111.8,1.81,-1.05,-0.011,19.3,akshare,2026-04-25 23:57:44
2025-04-25,159531,raw,1.04,1.05,1.033,1.041,741513,77269584.9,1.64,0.29,0.003,13.42,akshare,2026-04-25 23:57:44
2025-04-28,159531,raw,1.039,1.041,1.023,1.026,831834,85627168.8,1.73,-1.44,-0.015,15.05,akshare,2026-04-25 23:57:44
2025-04-29,159531,raw,1.022,1.041,1.019,1.037,706353,73079465.3,2.14,1.07,0.011,12.78,akshare,2026-04-25 23:57:44
2025-04-30,159531,raw,1.039,1.056,1.039,1.052,861454,90375934.3,1.64,1.45,0.015,15.59,akshare,2026-04-25 23:57:44
2025-05-06,159531,raw,1.059,1.087,1.059,1.087,944668,101543464.9,2.66,3.33,0.035,17.09,akshare,2026-04-25 23:57:44
2025-05-07,159531,raw,1.106,1.108,1.079,1.091,1293696,141355882.9,2.67,0.37,0.004,23.41,akshare,2026-04-25 23:57:44
2025-05-08,159531,raw,1.086,1.105,1.084,1.104,984584,108243001.0,1.92,1.19,0.013,17.82,akshare,2026-04-25 23:57:44
2025-05-09,159531,raw,1.104,1.104,1.082,1.088,1274834,139072146.6,1.99,-1.45,-0.016,23.07,akshare,2026-04-25 23:57:44
2025-05-12,159531,raw,1.096,1.106,1.092,1.106,1112891,122311507.0,1.29,1.65,0.018,20.14,akshare,2026-04-25 23:57:44
2025-05-13,159531,raw,1.115,1.119,1.098,1.1,1318420,145674894.7,1.9,-0.54,-0.006,23.86,akshare,2026-04-25 23:57:44
2025-05-14,159531,raw,1.097,1.111,1.094,1.105,1157367,127375129.8,1.55,0.45,0.005,20.94,akshare,2026-04-25 23:57:44
2025-05-15,159531,raw,1.101,1.102,1.087,1.09,1208413,131954635.8,1.36,-1.36,-0.015,21.87,akshare,2026-04-25 23:57:44
2025-05-16,159531,raw,1.083,1.104,1.08,1.097,992744,108881882.2,2.2,0.64,0.007,17.96,akshare,2026-04-25 23:57:44
2025-05-19,159531,raw,1.095,1.107,1.086,1.107,963452,105751742.8,1.91,0.91,0.01,17.43,akshare,2026-04-25 23:57:44
2025-05-20,159531,raw,1.106,1.118,1.102,1.118,1029854,114603417.3,1.45,0.99,0.011,18.64,akshare,2026-04-25 23:57:44
2025-05-21,159531,raw,1.114,1.116,1.103,1.109,851118,94359289.8,1.16,-0.81,-0.009,15.4,akshare,2026-04-25 23:57:44
2025-05-22,159531,raw,1.104,1.116,1.094,1.095,942516,103863240.4,1.98,-1.26,-0.014,17.06,akshare,2026-04-25 23:57:44
2025-05-23,159531,raw,1.094,1.104,1.082,1.084,1025378,112040733.7,2.01,-1.0,-0.011,18.56,akshare,2026-04-25 23:57:44
2025-05-26,159531,raw,1.081,1.096,1.08,1.096,893525,97308933.3,1.48,1.11,0.012,16.17,akshare,2026-04-25 23:57:44
2025-05-27,159531,raw,1.094,1.1,1.085,1.099,858075,93803974.8,1.37,0.27,0.003,15.53,akshare,2026-04-25 23:57:44
2025-05-28,159531,raw,1.099,1.102,1.091,1.094,673067,73766959.0,1.0,-0.45,-0.005,12.18,akshare,2026-04-25 23:57:44
2025-05-29,159531,raw,1.096,1.117,1.093,1.117,964920,106991851.6,2.19,2.1,0.023,17.46,akshare,2026-04-25 23:57:44
2025-05-30,159531,raw,1.114,1.114,1.093,1.095,928328,102116264.8,1.88,-1.97,-0.022,16.8,akshare,2026-04-25 23:57:44
2025-06-03,159531,raw,1.09,1.106,1.089,1.104,960920,105862541.49,1.55,0.82,0.009,17.39,akshare,2026-04-25 23:57:44
2025-06-04,159531,raw,1.105,1.116,1.104,1.115,656700,73011558.2,1.09,1.0,0.011,11.88,akshare,2026-04-25 23:57:44
2025-06-05,159531,raw,1.116,1.127,1.109,1.124,877560,98148301.6,1.61,0.81,0.009,15.88,akshare,2026-04-25 23:57:44
2025-06-06,159531,raw,1.12,1.123,1.117,1.12,439722,49235713.7,0.53,-0.36,-0.004,7.96,akshare,2026-04-25 23:57:44
2025-06-09,159531,raw,1.119,1.138,1.119,1.138,657495,74467508.2,1.7,1.61,0.018,11.9,akshare,2026-04-25 23:57:44
2025-06-10,159531,raw,1.141,1.141,1.112,1.129,957716,107895911.6,2.55,-0.79,-0.009,17.33,akshare,2026-04-25 23:57:44
2025-06-11,159531,raw,1.128,1.139,1.126,1.133,827234,93800581.4,1.15,0.35,0.004,14.97,akshare,2026-04-25 23:57:44
2025-06-12,159531,raw,1.126,1.139,1.125,1.136,551329,62537858.3,1.24,0.26,0.003,9.98,akshare,2026-04-25 23:57:44
2025-06-13,159531,raw,1.132,1.135,1.115,1.117,998231,111918434.702,1.76,-1.67,-0.019,18.06,akshare,2026-04-25 23:57:44
2025-06-16,159531,raw,1.108,1.129,1.108,1.129,645761,72527087.189,1.88,1.07,0.012,11.69,akshare,2026-04-25 23:57:44
2025-06-17,159531,raw,1.129,1.131,1.12,1.124,663116,74525555.517,0.97,-0.44,-0.005,12.0,akshare,2026-04-25 23:57:44
2025-06-18,159531,raw,1.124,1.124,1.111,1.122,853430,95375957.7,1.16,-0.18,-0.002,15.44,akshare,2026-04-25 23:57:44
2025-06-19,159531,raw,1.117,1.123,1.097,1.101,876222,97077752.908,2.32,-1.87,-0.021,15.86,akshare,2026-04-25 23:57:44
2025-06-20,159531,raw,1.098,1.106,1.089,1.092,699297,76639480.888,1.54,-0.82,-0.009,12.65,akshare,2026-04-25 23:57:44
2025-06-23,159531,raw,1.085,1.113,1.084,1.112,1136811,125063281.9,2.66,1.83,0.02,20.57,akshare,2026-04-25 23:57:44
2025-06-24,159531,raw,1.112,1.14,1.107,1.14,1181411,133577917.1,2.97,2.52,0.028,21.38,akshare,2026-04-25 23:57:44
2025-06-25,159531,raw,1.141,1.15,1.135,1.15,925367,105862824.6,1.32,0.88,0.01,16.75,akshare,2026-04-25 23:57:44
2025-06-26,159531,raw,1.149,1.157,1.143,1.147,729439,83852826.5,1.22,-0.26,-0.003,13.2,akshare,2026-04-25 23:57:44
2025-06-27,159531,raw,1.153,1.156,1.146,1.151,903261,104042906.751,0.87,0.35,0.004,16.35,akshare,2026-04-25 23:57:44
2025-06-30,159531,raw,1.155,1.17,1.152,1.17,819469,95286332.701,1.56,1.65,0.019,14.83,akshare,2026-04-25 23:57:44
2025-07-01,159531,raw,1.17,1.175,1.159,1.173,883281,103264657.876,1.37,0.26,0.003,15.98,akshare,2026-04-25 23:57:44
2025-07-02,159531,raw,1.172,1.172,1.158,1.163,590344,68697595.1,1.19,-0.85,-0.01,10.68,akshare,2026-04-25 23:57:44
2025-07-03,159531,raw,1.163,1.173,1.16,1.17,547884,63911010.134,1.12,0.6,0.007,9.91,akshare,2026-04-25 23:57:44
2025-07-04,159531,raw,1.169,1.173,1.157,1.161,877800,102163708.9,1.37,-0.77,-0.009,15.88,akshare,2026-04-25 23:57:44
2025-07-07,159531,raw,1.159,1.166,1.153,1.166,498970,57990321.2,1.12,0.43,0.005,9.03,akshare,2026-04-25 23:57:44
2025-07-08,159531,raw,1.166,1.184,1.164,1.183,735660,86554282.866,1.72,1.46,0.017,13.31,akshare,2026-04-25 23:57:44
2025-07-09,159531,raw,1.185,1.191,1.177,1.178,690509,81776674.7,1.18,-0.42,-0.005,12.5,akshare,2026-04-25 23:57:44
2025-07-10,159531,raw,1.179,1.186,1.173,1.18,658456,77658222.0,1.1,0.17,0.002,11.92,akshare,2026-04-25 23:57:44
2025-07-11,159531,raw,1.183,1.191,1.173,1.188,785431,92752088.72,1.53,0.68,0.008,14.21,akshare,2026-04-25 23:57:44
2025-07-14,159531,raw,1.185,1.196,1.183,1.193,663006,78930917.3,1.09,0.42,0.005,12.0,akshare,2026-04-25 23:57:44
2025-07-15,159531,raw,1.196,1.196,1.172,1.186,1501856,177439444.7,2.01,-0.59,-0.007,27.18,akshare,2026-04-25 23:57:44
2025-07-16,159531,raw,1.184,1.198,1.182,1.192,859002,102378879.982,1.35,0.51,0.006,15.54,akshare,2026-04-25 23:57:44
2025-07-17,159531,raw,1.193,1.208,1.19,1.207,641825,77105371.084,1.51,1.26,0.015,11.61,akshare,2026-04-25 23:57:44
2025-07-18,159531,raw,1.212,1.215,1.2,1.208,750249,90457775.0,1.24,0.08,0.001,13.58,akshare,2026-04-25 23:57:44
2025-07-21,159531,raw,1.21,1.229,1.209,1.227,812987,99090728.1,1.66,1.57,0.019,14.71,akshare,2026-04-25 23:57:44
2025-07-22,159531,raw,1.227,1.227,1.217,1.225,724673,88599196.6,0.81,-0.16,-0.002,13.11,akshare,2026-04-25 23:57:44
2025-07-23,159531,raw,1.226,1.226,1.212,1.214,787159,95953087.11,1.14,-0.9,-0.011,14.24,akshare,2026-04-25 23:57:44
2025-07-24,159531,raw,1.214,1.231,1.213,1.231,698462,85360725.849,1.48,1.4,0.017,12.64,akshare,2026-04-25 23:57:44
2025-07-25,159531,raw,1.228,1.231,1.222,1.229,605381,74276404.3,0.73,-0.16,-0.002,10.95,akshare,2026-04-25 23:57:44
2025-07-28,159531,raw,1.229,1.239,1.228,1.238,777434,95985283.0,0.9,0.73,0.009,14.07,akshare,2026-04-25 23:57:44
2025-07-29,159531,raw,1.237,1.244,1.228,1.244,989666,122169500.9,1.29,0.48,0.006,17.91,akshare,2026-04-25 23:57:44
2025-07-30,159531,raw,1.242,1.242,1.22,1.232,917210,113038681.6,1.77,-0.96,-0.012,16.6,akshare,2026-04-25 23:57:44
2025-07-31,159531,raw,1.226,1.239,1.22,1.224,1252410,154241912.008,1.54,-0.65,-0.008,22.66,akshare,2026-04-25 23:57:44
2025-08-01,159531,raw,1.219,1.232,1.219,1.23,764256,93831696.954,1.06,0.49,0.006,13.83,akshare,2026-04-25 23:57:44
2025-08-04,159531,raw,1.226,1.251,1.219,1.251,865691,107193881.75,2.6,1.71,0.021,15.67,akshare,2026-04-25 23:57:44
2025-08-05,159531,raw,1.252,1.262,1.25,1.261,684818,86004053.0,0.96,0.8,0.01,12.39,akshare,2026-04-25 23:57:44
2025-08-06,159531,raw,1.263,1.278,1.258,1.278,714901,90838540.2,1.59,1.35,0.017,12.94,akshare,2026-04-25 23:57:44
2025-08-07,159531,raw,1.28,1.281,1.269,1.275,925688,118031567.9,0.94,-0.23,-0.003,16.75,akshare,2026-04-25 23:57:44
2025-08-08,159531,raw,1.274,1.279,1.266,1.276,633695,80678328.45,1.02,0.08,0.001,11.47,akshare,2026-04-25 23:57:44
2025-08-11,159531,raw,1.278,1.297,1.276,1.296,990096,127769091.3,1.65,1.57,0.02,17.92,akshare,2026-04-25 23:57:44
2025-08-12,159531,raw,1.297,1.298,1.285,1.297,1125983,145639882.7,1.0,0.08,0.001,20.38,akshare,2026-04-25 23:57:44
2025-08-13,159531,raw,1.298,1.314,1.296,1.309,966166,125918955.668,1.39,0.93,0.012,17.48,akshare,2026-04-25 23:57:44
2025-08-14,159531,raw,1.309,1.315,1.286,1.288,1524281,197888699.8,2.22,-1.6,-0.021,27.58,akshare,2026-04-25 23:57:44
2025-08-15,159531,raw,1.283,1.316,1.283,1.316,1123192,146185682.2,2.56,2.17,0.028,20.33,akshare,2026-04-25 23:57:44
2025-08-18,159531,raw,1.319,1.344,1.319,1.338,1265483,168628145.3,1.9,1.67,0.022,22.9,akshare,2026-04-25 23:57:44
2025-08-19,159531,raw,1.341,1.357,1.333,1.353,1331812,178988602.224,1.79,1.12,0.015,24.1,akshare,2026-04-25 23:57:44
2025-08-20,159531,raw,1.346,1.359,1.332,1.358,1277636,172015167.2,2.0,0.37,0.005,23.12,akshare,2026-04-25 23:57:44
2025-08-21,159531,raw,1.359,1.361,1.339,1.347,1336923,180302814.806,1.62,-0.81,-0.011,24.19,akshare,2026-04-25 23:57:44
2025-08-22,159531,raw,1.344,1.357,1.341,1.355,1802594,243500545.1,1.19,0.59,0.008,32.62,akshare,2026-04-25 23:57:44
2025-08-25,159531,raw,1.36,1.375,1.35,1.37,1892726,258304789.742,1.85,1.11,0.015,34.25,akshare,2026-04-25 23:57:44
2025-08-26,159531,raw,1.369,1.379,1.358,1.368,1135504,155709700.3,1.53,-0.15,-0.002,20.55,akshare,2026-04-25 23:57:44
