date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2025-08-27,159531,raw,1.37,1.379,1.339,1.342,1683653,229829567.576,2.92,-1.9,-0.026,30.47,akshare,2026-04-25 23:57:44
2025-08-28,159531,raw,1.341,1.352,1.302,1.349,2355890,314475510.13,3.73,0.52,0.007,42.63,akshare,2026-04-25 23:57:44
2025-08-29,159531,raw,1.341,1.354,1.335,1.342,1843687,247496109.303,1.41,-0.52,-0.007,33.36,akshare,2026-04-25 23:57:44
2025-09-01,159531,raw,1.339,1.362,1.339,1.36,1382332,186974588.6,1.71,1.34,0.018,25.01,akshare,2026-04-25 23:57:44
2025-09-02,159531,raw,1.359,1.359,1.316,1.33,1252251,167049632.434,3.16,-2.21,-0.03,22.66,akshare,2026-04-25 23:57:44
2025-09-03,159531,raw,1.331,1.336,1.296,1.303,1088574,143546784.422,3.01,-2.03,-0.027,19.7,akshare,2026-04-25 23:57:44
2025-09-04,159531,raw,1.303,1.315,1.266,1.287,1938656,251293230.1,3.76,-1.23,-0.016,35.08,akshare,2026-04-25 23:57:44
2025-09-05,159531,raw,1.288,1.322,1.276,1.32,1705022,221122598.8,3.57,2.56,0.033,30.85,akshare,2026-04-25 23:57:44
2025-09-08,159531,raw,1.321,1.338,1.314,1.338,1308515,173852912.7,1.82,1.36,0.018,23.68,akshare,2026-04-25 23:57:44
2025-09-09,159531,raw,1.337,1.337,1.312,1.322,1032131,136658742.504,1.87,-1.2,-0.016,18.68,akshare,2026-04-25 23:57:44
2025-09-10,159531,raw,1.32,1.331,1.312,1.321,646387,85510147.2,1.44,-0.08,-0.001,11.7,akshare,2026-04-25 23:57:44
2025-09-11,159531,raw,1.318,1.351,1.307,1.351,937929,124977256.402,3.33,2.27,0.03,16.97,akshare,2026-04-25 23:57:44
2025-09-12,159531,raw,1.35,1.357,1.34,1.349,1003686,135539894.752,1.26,-0.15,-0.002,18.16,akshare,2026-04-25 23:57:44
2025-09-15,159531,raw,1.349,1.353,1.34,1.344,1036120,139471630.036,0.96,-0.37,-0.005,18.75,akshare,2026-04-25 23:57:44
2025-09-16,159531,raw,1.35,1.371,1.344,1.371,856406,116217680.073,2.01,2.01,0.027,15.5,akshare,2026-04-25 23:57:44
2025-09-17,159531,raw,1.369,1.38,1.364,1.376,598913,82255542.6,1.17,0.36,0.005,10.84,akshare,2026-04-25 23:57:44
2025-09-18,159531,raw,1.372,1.392,1.343,1.36,1045807,143373641.55,3.56,-1.16,-0.016,18.92,akshare,2026-04-25 23:57:44
2025-09-19,159531,raw,1.358,1.366,1.341,1.347,608048,82258334.038,1.84,-0.96,-0.013,11.0,akshare,2026-04-25 23:57:44
2025-09-22,159531,raw,1.347,1.355,1.341,1.355,502543,67813992.918,1.04,0.59,0.008,9.09,akshare,2026-04-25 23:57:44
2025-09-23,159531,raw,1.355,1.355,1.308,1.334,1226739,162594800.238,3.47,-1.55,-0.021,22.2,akshare,2026-04-25 23:57:44
2025-09-24,159531,raw,1.323,1.357,1.317,1.357,941228,126357876.1,3.0,1.72,0.023,17.03,akshare,2026-04-25 23:57:44
2025-09-25,159531,raw,1.357,1.363,1.344,1.349,615714,83411043.7,1.4,-0.59,-0.008,11.14,akshare,2026-04-25 23:57:44
2025-09-26,159531,raw,1.342,1.347,1.326,1.326,664816,88829311.5,1.56,-1.7,-0.023,12.03,akshare,2026-04-25 23:57:44
2025-09-29,159531,raw,1.328,1.342,1.315,1.339,730736,97350538.661,2.04,0.98,0.013,13.22,akshare,2026-04-25 23:57:44
2025-09-30,159531,raw,1.341,1.348,1.339,1.343,559223,75125778.691,0.67,0.3,0.004,10.12,akshare,2026-04-25 23:57:44
2025-10-09,159531,raw,1.346,1.356,1.342,1.354,652551,88092388.407,1.04,0.82,0.011,11.81,akshare,2026-04-25 23:57:44
2025-10-10,159531,raw,1.348,1.354,1.337,1.339,1015602,136579118.468,1.26,-1.11,-0.015,18.38,akshare,2026-04-25 23:57:44
2025-10-13,159531,raw,1.285,1.342,1.285,1.34,808377,106761688.8,4.26,0.07,0.001,14.63,akshare,2026-04-25 23:57:44
2025-10-14,159531,raw,1.34,1.354,1.312,1.32,977923,130948198.1,3.13,-1.49,-0.02,17.7,akshare,2026-04-25 23:57:44
2025-10-15,159531,raw,1.319,1.343,1.309,1.343,475410,63095028.2,2.58,1.74,0.023,8.6,akshare,2026-04-25 23:57:44
2025-10-16,159531,raw,1.337,1.338,1.318,1.325,549971,73071867.6,1.49,-1.34,-0.018,9.95,akshare,2026-04-25 23:57:44
2025-10-17,159531,raw,1.324,1.325,1.285,1.285,548302,71276037.5,3.02,-3.02,-0.04,9.92,akshare,2026-04-25 23:57:44
2025-10-20,159531,raw,1.297,1.31,1.294,1.305,401903,52317501.886,1.25,1.56,0.02,7.27,akshare,2026-04-25 23:57:44
2025-10-21,159531,raw,1.311,1.329,1.299,1.329,545343,71915353.964,2.3,1.84,0.024,9.87,akshare,2026-04-25 23:57:44
2025-10-22,159531,raw,1.325,1.334,1.319,1.322,430517,57090985.511,1.13,-0.53,-0.007,7.79,akshare,2026-04-25 23:57:44
2025-10-23,159531,raw,1.322,1.324,1.3,1.32,525339,68783481.03,1.82,-0.15,-0.002,9.51,akshare,2026-04-25 23:57:44
2025-10-24,159531,raw,1.326,1.335,1.323,1.334,466359,62056746.851,0.91,1.06,0.014,8.44,akshare,2026-04-25 23:57:44
2025-10-27,159531,raw,1.345,1.349,1.334,1.347,489103,65725695.0,1.12,0.97,0.013,8.85,akshare,2026-04-25 23:57:44
2025-10-28,159531,raw,1.345,1.356,1.337,1.349,668246,90212082.0,1.41,0.15,0.002,12.09,akshare,2026-04-25 23:57:44
2025-10-29,159531,raw,1.35,1.355,1.338,1.355,621075,83611784.85,1.26,0.44,0.006,11.24,akshare,2026-04-25 23:57:44
2025-10-30,159531,raw,1.351,1.356,1.332,1.333,609139,81749545.555,1.77,-1.62,-0.022,11.02,akshare,2026-04-25 23:57:44
2025-10-31,159531,raw,1.338,1.354,1.333,1.347,715686,96503841.6,1.58,1.05,0.014,12.95,akshare,2026-04-25 23:57:44
2025-11-03,159531,raw,1.35,1.359,1.34,1.359,896116,120997782.115,1.41,0.89,0.012,16.22,akshare,2026-04-25 23:57:44
2025-11-04,159531,raw,1.358,1.359,1.336,1.345,689747,92885730.7,1.69,-1.03,-0.014,12.48,akshare,2026-04-25 23:57:44
2025-11-05,159531,raw,1.332,1.36,1.329,1.357,883197,119274282.2,2.3,0.89,0.012,15.98,akshare,2026-04-25 23:57:44
2025-11-06,159531,raw,1.357,1.366,1.349,1.364,800492,108677530.3,1.25,0.52,0.007,14.49,akshare,2026-04-25 23:57:44
2025-11-07,159531,raw,1.357,1.367,1.355,1.357,575226,78256775.73,0.88,-0.51,-0.007,10.41,akshare,2026-04-25 23:57:44
2025-11-10,159531,raw,1.361,1.368,1.358,1.367,563634,76863755.1,0.74,0.74,0.01,10.2,akshare,2026-04-25 23:57:44
2025-11-11,159531,raw,1.37,1.378,1.368,1.373,814412,111857523.9,0.73,0.44,0.006,14.74,akshare,2026-04-25 23:57:44
2025-11-12,159531,raw,1.373,1.374,1.352,1.365,795920,108346189.6,1.6,-0.58,-0.008,14.4,akshare,2026-04-25 23:57:44
2025-11-13,159531,raw,1.361,1.383,1.357,1.381,679764,93352513.6,1.9,1.17,0.016,12.3,akshare,2026-04-25 23:57:44
2025-11-14,159531,raw,1.375,1.384,1.368,1.37,626313,86275313.7,1.16,-0.8,-0.011,11.33,akshare,2026-04-25 23:57:44
2025-11-17,159531,raw,1.373,1.38,1.367,1.379,661088,90853595.42,0.95,0.66,0.009,11.96,akshare,2026-04-25 23:57:44
2025-11-18,159531,raw,1.378,1.378,1.355,1.363,885629,120743458.5,1.67,-1.16,-0.016,16.03,akshare,2026-04-25 23:57:44
2025-11-19,159531,raw,1.359,1.364,1.336,1.342,874959,117794833.592,2.05,-1.54,-0.021,15.83,akshare,2026-04-25 23:57:44
2025-11-20,159531,raw,1.348,1.35,1.329,1.333,1241769,165980147.0,1.56,-0.67,-0.009,22.47,akshare,2026-04-25 23:57:44
2025-11-21,159531,raw,1.323,1.328,1.278,1.278,1455352,188690734.956,3.75,-4.13,-0.055,26.34,akshare,2026-04-25 23:57:44
2025-11-24,159531,raw,1.284,1.307,1.278,1.302,1267108,163706004.244,2.27,1.88,0.024,22.93,akshare,2026-04-25 23:57:44
2025-11-25,159531,raw,1.301,1.332,1.301,1.323,1152799,152338795.3,2.38,1.61,0.021,20.86,akshare,2026-04-25 23:57:44
2025-11-26,159531,raw,1.323,1.334,1.316,1.318,826412,109528213.1,1.36,-0.38,-0.005,14.95,akshare,2026-04-25 23:57:44
2025-11-27,159531,raw,1.32,1.332,1.317,1.323,538167,71361247.652,1.14,0.38,0.005,9.74,akshare,2026-04-25 23:57:44
2025-11-28,159531,raw,1.319,1.343,1.315,1.341,723472,96424072.099,2.12,1.36,0.018,13.09,akshare,2026-04-25 23:57:44
2025-12-01,159531,raw,1.341,1.354,1.341,1.35,740776,99926565.3,0.97,0.67,0.009,13.41,akshare,2026-04-25 23:57:44
2025-12-02,159531,raw,1.347,1.348,1.336,1.346,723688,97174838.6,0.89,-0.3,-0.004,13.1,akshare,2026-04-25 23:57:44
2025-12-03,159531,raw,1.345,1.347,1.325,1.332,467737,62392726.2,1.63,-1.04,-0.014,8.46,akshare,2026-04-25 23:57:44
2025-12-04,159531,raw,1.33,1.333,1.314,1.323,504959,66848376.7,1.43,-0.68,-0.009,9.14,akshare,2026-04-25 23:57:44
2025-12-05,159531,raw,1.326,1.349,1.315,1.349,785369,104790490.7,2.57,1.97,0.026,14.21,akshare,2026-04-25 23:57:44
2025-12-08,159531,raw,1.347,1.369,1.347,1.365,669770,91122450.7,1.63,1.19,0.016,12.12,akshare,2026-04-25 23:57:44
2025-12-09,159531,raw,1.359,1.369,1.356,1.356,723591,98512381.7,0.95,-0.66,-0.009,13.09,akshare,2026-04-25 23:57:44
2025-12-10,159531,raw,1.354,1.365,1.347,1.362,639622,86764190.81,1.33,0.44,0.006,11.57,akshare,2026-04-25 23:57:44
2025-12-11,159531,raw,1.365,1.37,1.338,1.343,549135,74060860.5,2.35,-1.4,-0.019,9.94,akshare,2026-04-25 23:57:44
2025-12-12,159531,raw,1.341,1.355,1.334,1.349,666857,89627388.0,1.56,0.45,0.006,12.07,akshare,2026-04-25 23:57:44
2025-12-15,159531,raw,1.338,1.355,1.336,1.341,614839,82695366.1,1.41,-0.59,-0.008,11.13,akshare,2026-04-25 23:57:44
2025-12-16,159531,raw,1.336,1.34,1.313,1.319,622124,82400773.4,2.01,-1.64,-0.022,11.26,akshare,2026-04-25 23:57:44
2025-12-17,159531,raw,1.32,1.334,1.305,1.329,823999,108766100.1,2.2,0.76,0.01,14.91,akshare,2026-04-25 23:57:44
2025-12-18,159531,raw,1.32,1.345,1.318,1.335,717257,95775053.15,2.03,0.45,0.006,12.98,akshare,2026-04-25 23:57:44
2025-12-19,159531,raw,1.334,1.355,1.328,1.354,523860,70511721.75,2.02,1.42,0.019,9.48,akshare,2026-04-25 23:57:44
2025-12-22,159531,raw,1.354,1.368,1.35,1.36,554183,75446272.15,1.33,0.44,0.006,10.03,akshare,2026-04-25 23:57:44
2025-12-23,159531,raw,1.362,1.363,1.347,1.352,596398,80789333.8,1.18,-0.59,-0.008,10.79,akshare,2026-04-25 23:57:44
2025-12-24,159531,raw,1.352,1.38,1.351,1.38,912796,125048641.6,2.14,2.07,0.028,16.52,akshare,2026-04-25 23:57:44
2025-12-25,159531,raw,1.379,1.4,1.375,1.398,917884,127481945.7,1.81,1.3,0.018,16.61,akshare,2026-04-25 23:57:44
2025-12-26,159531,raw,1.4,1.405,1.384,1.394,1154052,160980752.3,1.5,-0.29,-0.004,20.88,akshare,2026-04-25 23:57:44
2025-12-29,159531,raw,1.392,1.398,1.385,1.392,631505,87913241.1,0.93,-0.14,-0.002,11.43,akshare,2026-04-25 23:57:44
2025-12-30,159531,raw,1.387,1.402,1.382,1.394,610481,85088957.4,1.44,0.14,0.002,11.05,akshare,2026-04-25 23:57:44
2025-12-31,159531,raw,1.391,1.4,1.38,1.395,744730,103717864.5,1.43,0.07,0.001,13.48,akshare,2026-04-25 23:57:44
2026-01-05,159531,raw,1.407,1.418,1.395,1.418,692472,97584923.868,1.65,1.65,0.023,12.53,akshare,2026-04-25 23:57:44
2026-01-06,159531,raw,1.418,1.435,1.414,1.435,668918,95442474.6,1.48,1.2,0.017,12.1,akshare,2026-04-25 23:57:44
2026-01-07,159531,raw,1.437,1.444,1.427,1.44,838039,120485654.3,1.18,0.35,0.005,15.17,akshare,2026-04-25 23:57:44
2026-01-08,159531,raw,1.437,1.467,1.432,1.461,1150067,167527918.4,2.43,1.46,0.021,20.81,akshare,2026-04-25 23:57:44
2026-01-09,159531,raw,1.46,1.489,1.458,1.486,1019982,150351513.9,2.12,1.71,0.025,18.46,akshare,2026-04-25 23:57:44
2026-01-12,159531,raw,1.492,1.537,1.49,1.53,1022108,154470340.513,3.16,2.96,0.044,18.5,akshare,2026-04-25 23:57:44
2026-01-13,159531,raw,1.535,1.535,1.49,1.504,1359468,205140188.8,2.94,-1.7,-0.026,24.6,akshare,2026-04-25 23:57:44
2026-01-14,159531,raw,1.504,1.539,1.487,1.513,1331049,201705861.203,3.46,0.6,0.009,24.09,akshare,2026-04-25 23:57:44
2026-01-15,159531,raw,1.49,1.506,1.48,1.494,1146936,171358031.369,1.72,-1.26,-0.019,20.75,akshare,2026-04-25 23:57:44
2026-01-16,159531,raw,1.498,1.507,1.485,1.499,1051181,157421757.5,1.47,0.33,0.005,19.02,akshare,2026-04-25 23:57:44
2026-01-19,159531,raw,1.49,1.519,1.488,1.517,852895,128782741.418,2.07,1.2,0.018,15.43,akshare,2026-04-25 23:57:44
2026-01-20,159531,raw,1.517,1.521,1.49,1.497,823758,123852749.29,2.04,-1.32,-0.02,14.91,akshare,2026-04-25 23:57:44
2026-01-21,159531,raw,1.495,1.519,1.485,1.516,665544,100432166.2,2.27,1.27,0.019,12.04,akshare,2026-04-25 23:57:44
2026-01-22,159531,raw,1.517,1.534,1.516,1.534,755721,115364449.9,1.19,1.19,0.018,13.68,akshare,2026-04-25 23:57:44
2026-01-23,159531,raw,1.54,1.566,1.533,1.56,810697,125728961.9,2.15,1.69,0.026,14.67,akshare,2026-04-25 23:57:44
2026-01-26,159531,raw,1.561,1.566,1.518,1.533,1011741,156043528.38,3.08,-1.73,-0.027,18.31,akshare,2026-04-25 23:57:44
2026-01-27,159531,raw,1.521,1.542,1.494,1.542,988661,149918850.5,3.13,0.59,0.009,17.89,akshare,2026-04-25 23:57:44
2026-01-28,159531,raw,1.533,1.543,1.522,1.526,747210,114152993.7,1.36,-1.04,-0.016,13.52,akshare,2026-04-25 23:57:44
2026-01-29,159531,raw,1.518,1.539,1.502,1.508,832060,126673306.526,2.42,-1.18,-0.018,15.06,akshare,2026-04-25 23:57:44
2026-01-30,159531,raw,1.5,1.515,1.473,1.509,988371,148142352.2,2.79,0.07,0.001,17.89,akshare,2026-04-25 23:57:44
2026-02-02,159531,raw,1.49,1.51,1.468,1.471,818727,122163047.3,2.78,-2.52,-0.038,14.82,akshare,2026-04-25 23:57:44
2026-02-03,159531,raw,1.485,1.514,1.476,1.514,1031553,154546582.6,2.58,2.92,0.043,18.67,akshare,2026-04-25 23:57:44
2026-02-04,159531,raw,1.508,1.517,1.496,1.517,706135,106545564.7,1.39,0.2,0.003,12.78,akshare,2026-04-25 23:57:44
2026-02-05,159531,raw,1.511,1.511,1.49,1.498,546629,81917309.4,1.38,-1.25,-0.019,9.89,akshare,2026-04-25 23:57:44
2026-02-06,159531,raw,1.48,1.517,1.478,1.503,687515,103380463.4,2.6,0.33,0.005,12.44,akshare,2026-04-25 23:57:44
2026-02-09,159531,raw,1.519,1.535,1.515,1.535,746983,114004704.6,1.33,2.13,0.032,13.52,akshare,2026-04-25 23:57:44
2026-02-10,159531,raw,1.535,1.537,1.523,1.531,563251,86300955.9,0.91,-0.26,-0.004,10.19,akshare,2026-04-25 23:57:44
2026-02-11,159531,raw,1.531,1.538,1.524,1.527,366747,56197495.4,0.91,-0.26,-0.004,6.64,akshare,2026-04-25 23:57:44
2026-02-12,159531,raw,1.529,1.54,1.516,1.533,701470,107365704.4,1.57,0.39,0.006,12.69,akshare,2026-04-25 23:57:44
2026-02-13,159531,raw,1.528,1.539,1.52,1.523,543362,83137117.8,1.24,-0.65,-0.01,9.83,akshare,2026-04-25 23:57:44
2026-02-24,159531,raw,1.531,1.547,1.523,1.539,762610,117328068.2,1.58,1.05,0.016,13.8,akshare,2026-04-25 23:57:44
2026-02-25,159531,raw,1.54,1.557,1.536,1.556,653280,101268827.8,1.36,1.1,0.017,11.82,akshare,2026-04-25 23:57:44
2026-02-26,159531,raw,1.556,1.569,1.551,1.569,554667,86620840.1,1.16,0.84,0.013,10.04,akshare,2026-04-25 23:57:44
2026-02-27,159531,raw,1.564,1.584,1.556,1.582,597659,94022270.4,1.78,0.83,0.013,10.82,akshare,2026-04-25 23:57:44
2026-03-02,159531,raw,1.566,1.575,1.542,1.553,1374996,214059372.8,2.09,-1.83,-0.029,24.88,akshare,2026-04-25 23:57:44
2026-03-03,159531,raw,1.556,1.561,1.487,1.494,1379572,208865429.9,4.76,-3.8,-0.059,24.96,akshare,2026-04-25 23:57:44
2026-03-04,159531,raw,1.477,1.507,1.47,1.492,1055204,157166969.8,2.48,-0.13,-0.002,19.09,akshare,2026-04-25 23:57:44
2026-03-05,159531,raw,1.513,1.524,1.504,1.511,1004056,151986161.8,1.34,1.27,0.019,18.17,akshare,2026-04-25 23:57:44
2026-03-06,159531,raw,1.506,1.537,1.496,1.537,616449,94148855.144,2.71,1.72,0.026,11.16,akshare,2026-04-25 23:57:44
2026-03-09,159531,raw,1.502,1.527,1.487,1.519,805523,121332900.476,2.6,-1.17,-0.018,14.58,akshare,2026-04-25 23:57:44
2026-03-10,159531,raw,1.531,1.56,1.53,1.56,652273,100877894.956,1.97,2.7,0.041,11.8,akshare,2026-04-25 23:57:44
2026-03-11,159531,raw,1.559,1.564,1.543,1.549,612332,95061848.4,1.35,-0.71,-0.011,11.08,akshare,2026-04-25 23:57:44
2026-03-12,159531,raw,1.545,1.55,1.524,1.531,606576,93211172.514,1.68,-1.16,-0.018,10.98,akshare,2026-04-25 23:57:44
2026-03-13,159531,raw,1.523,1.537,1.51,1.515,592742,90306317.242,1.76,-1.05,-0.016,10.73,akshare,2026-04-25 23:57:44
2026-03-16,159531,raw,1.514,1.519,1.494,1.519,630111,94943353.488,1.65,0.26,0.004,11.4,akshare,2026-04-25 23:57:44
2026-03-17,159531,raw,1.52,1.522,1.48,1.483,794039,119035905.294,2.76,-2.37,-0.036,14.37,akshare,2026-04-25 23:57:44
2026-03-18,159531,raw,1.482,1.503,1.475,1.502,1223718,182226835.324,1.89,1.28,0.019,22.14,akshare,2026-04-25 23:57:44
2026-03-19,159531,raw,1.482,1.489,1.461,1.469,1512240,223492165.371,1.86,-2.2,-0.033,27.37,akshare,2026-04-25 23:57:44
2026-03-20,159531,raw,1.473,1.479,1.426,1.432,1304371,189171590.099,3.61,-2.52,-0.037,23.6,akshare,2026-04-25 23:57:44
2026-03-23,159531,raw,1.408,1.413,1.342,1.357,2651886,366469374.274,4.96,-5.24,-0.075,47.99,akshare,2026-04-25 23:57:44
2026-03-24,159531,raw,1.366,1.399,1.351,1.396,1872320,257022273.336,3.54,2.87,0.039,33.88,akshare,2026-04-25 23:57:44
2026-03-25,159531,raw,1.398,1.432,1.396,1.428,1924523,273795001.258,2.58,2.29,0.032,34.83,akshare,2026-04-25 23:57:44
2026-03-26,159531,raw,1.422,1.437,1.404,1.409,1248172,177298442.6,2.31,-1.33,-0.019,22.59,akshare,2026-04-25 23:57:44
2026-03-27,159531,raw,1.39,1.438,1.386,1.434,1098167,155776836.932,3.69,1.77,0.025,19.87,akshare,2026-04-25 23:57:44
2026-03-30,159531,raw,1.415,1.44,1.409,1.439,876733,125048887.156,2.16,0.35,0.005,15.87,akshare,2026-04-25 23:57:44
2026-03-31,159531,raw,1.44,1.45,1.416,1.417,894832,128130206.09,2.36,-1.53,-0.022,16.19,akshare,2026-04-25 23:57:44
2026-04-01,159531,raw,1.442,1.45,1.429,1.45,906327,130550296.406,1.48,2.33,0.033,16.4,akshare,2026-04-25 23:57:44
2026-04-02,159531,raw,1.438,1.449,1.412,1.422,852204,121942950.168,2.55,-1.93,-0.028,15.42,akshare,2026-04-25 23:57:44
2026-04-03,159531,raw,1.428,1.429,1.391,1.397,799829,112310961.7,2.67,-1.76,-0.025,14.47,akshare,2026-04-25 23:57:44
2026-04-07,159531,raw,1.393,1.42,1.393,1.416,1051306,148433711.6,1.93,1.36,0.019,19.02,akshare,2026-04-25 23:57:44
2026-04-08,159531,raw,1.445,1.483,1.44,1.483,1134818,165781951.9,3.04,4.73,0.067,20.54,akshare,2026-04-25 23:57:44
2026-04-09,159531,raw,1.463,1.476,1.46,1.47,1295515,190083446.3,1.08,-0.88,-0.013,23.44,akshare,2026-04-25 23:57:44
2026-04-10,159531,raw,1.476,1.494,1.474,1.482,727486,107974127.9,1.36,0.82,0.012,13.16,akshare,2026-04-25 23:57:44
2026-04-13,159531,raw,1.472,1.485,1.466,1.481,809809,119713333.8,1.28,-0.07,-0.001,14.65,akshare,2026-04-25 23:57:44
2026-04-14,159531,raw,1.497,1.502,1.482,1.501,1077591,160802720.2,1.35,1.35,0.02,19.5,akshare,2026-04-25 23:57:44
2026-04-15,159531,raw,1.509,1.511,1.488,1.492,545451,81886504.0,1.53,-0.6,-0.009,9.87,akshare,2026-04-25 23:57:44
2026-04-16,159531,raw,1.497,1.525,1.49,1.522,767302,116031879.6,2.35,2.01,0.03,13.89,akshare,2026-04-25 23:57:44
2026-04-17,159531,raw,1.518,1.534,1.514,1.53,750936,114487539.9,1.31,0.53,0.008,13.59,akshare,2026-04-25 23:57:44
2026-04-20,159531,raw,1.53,1.545,1.524,1.541,678877,104405141.9,1.37,0.72,0.011,12.28,akshare,2026-04-25 23:57:44
2026-04-21,159531,raw,1.54,1.543,1.527,1.542,542304,83160290.6,1.04,0.06,0.001,9.81,akshare,2026-04-25 23:57:44
2026-04-22,159531,raw,1.534,1.557,1.531,1.557,559223,86357489.5,1.69,0.97,0.015,10.12,akshare,2026-04-25 23:57:44
2026-04-23,159531,raw,1.556,1.558,1.523,1.533,929112,142697925.7,2.25,-1.54,-0.024,16.81,akshare,2026-04-25 23:57:44
2026-04-24,159531,raw,1.526,1.533,1.509,1.517,909210,138101244.425,1.57,-1.04,-0.016,16.45,akshare,2026-04-25 23:57:44
